id,text,label,clean_text
2414.0, @muthuchezhiyanp5793  நாம் இங்கு தொழில் செய்ய இடம் கொடுக்கவில்லை என்றால் அவர்கள் தொழில் செய்ய முடியுமா.   நாம் தமிழர் கட்சிகாரர் எல்லாம் வேஸ்ட்டாக இருப்பதால் உங்களை போன்றவர்கள் இவ்வாறு பேசிக்கொண்டு உள்ளீர்கள்..  🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️,1,நாம் இங்கு தொழில் செய்ய இடம் கொடுக்கவில்லை என்றால் தொழில் செய்ய முடியுமா நாம் தமிழர் கட்சிகாரர் எல்லாம் வேஸ்ட்டாக இருப்பதால் உங்களை போன்றவர்கள் இவ்வாறு பேசிக்கொண்டு உள்ளீர்கள்
6449.0,"அண்ணே வரலாறு பேசுறாரு ..
ஆனா பொய்யா பேசுறாரு ...சேரர், சோழர் ,பாண்டியர் மூவரும் நீங்கதான் 😀😀😀அடிச்சு விடுங்க அண்ணே கேக்குறதுக்கு ஆளா இல்ல..",0,"அண்ணே வரலாறு பேசுறாரு 
ஆனா பொய்யா பேசுறாரு சேரர் சோழர் பாண்டியர் மூவரும் நீங்கதான் அடிச்சு விடுங்க அண்ணே கேக்குறதுக்கு ஆளா இல்ல"
2565.0,Avanga ulaithu thana samparikkuranga athula enna thaappu🙃🙃,0,
4309.0, @mohamedkassali8205  எச்ச பிரியாணியின் கதறல் தாங்க  முடியலயே....,0,எச்ச பிரியாணியின் கதறல் தாங்க முடியலயே
4736.0,don't reply to him bro..he talks like every average kannadniga out there.. First avan kannadam pesanum..adha vittut NammaLa pesa solran brain dead MF,0,
3491.0,Useless media.. feel  ashame to take  comments from  Hindi peoples..,1,
7716.0,​ @naanallamuthu5038  u got any time machine bro in which u travelled... Which ass hole said to u... If he does he is the biggest macho in the whole damn world,1,
6243.0, @J.Hanish.2019  yadav jawahar unnoda jathiya edu,0,
7787.0,"இங்கே வெறும் வாய் சண்டை மட்டும் தான். அதுவும் நாகரீகமாக! ஷியா மற்றும் சுன்னி சண்டையில் ஏகே 47, 56, கிரினேட் வெடிகுண்டுகள்...",1,இங்கே வெறும் வாய் சண்டை மட்டும் தான் அதுவும் நாகரீகமாக ஷியா சுன்னி சண்டையில் ஏகே கிரினேட் வெடிகுண்டுகள்
268.0,"Marwadi and Gujarati are generally rich business men , most of these poor laborers are from up bihar, Bengal jharkhand etc.",0,
7000.0,தமிழ்நாடு சாதி வெறியன் 😂😂 இளைஞர்களை இவனோட பேச்சே கேட்காதீங்க.. உங்க குடும்பத் பாருங்க .. சாதிவெறி துண்டி விடுற.. ஒற்றுமை எருகனும்... எதுக்கு எப்பம் அண்ட பரம்பரை..,0,தமிழ்நாடு சாதி வெறியன் இளைஞர்களை இவனோட பேச்சே கேட்காதீங்க உங்க குடும்பத் பாருங்க சாதிவெறி துண்டி விடுற ஒற்றுமை எருகனும் எதுக்கு எப்பம் அண்ட பரம்பரை
